name,cols,rows,nnz
af_0_k101,503625,503625,17550675
af_shell9,504855,504855,17588845
apache2,715176,715176,4817870
atmosmodj,1270432,1270432,8814880
BenElechi1,245874,245874,13150496
bone010,986703,986703,47851783
Bump_2911,2911419,2911419,127729899
cage13,445315,445315,7479343
cage14,1505785,1505785,27130349
crankseg_1,52804,52804,10614210
CurlCurl_2,806529,806529,8921789
CurlCurl_4,2380515,2380515,26515867
ecology2,999999,999999,4995991
F1,343791,343791,26837113
FEM_3D_thermal2,147900,147900,3489300
G3_circuit,1585478,1585478,7660826
hood,220542,220542,9895422
language,399130,399130,1216334
marine1,400320,400320,6226538
mc2depi,525825,525825,2100225
parabolic_fem,525825,525825,3674625
poisson3Db,85623,85623,2374949
pwtk,217918,217918,11524432
rajat31,4690002,4690002,20316253
stomach,213360,213360,3021648
t2em,921632,921632,4590832
thermal2,1228045,1228045,8580313
tmt_unsym,917825,917825,4584801
torso2,115967,115967,1033473
torso3,259156,259156,4429042
venkat01,62424,62424,1717792
