name,cols,rows,nnz,cond
af23560,23560,23560,460598,19890.12
airfoil_2d,14214,14214,259688,171.31
appu,14000,14000,1853104,171.31
cage10,11397,11397,150645,11.02
chipcool1,20082,20082,281150,3551613
circuit_3,12127,12127,48137,108351700
coupled,11341,11341,97193,36958.83
e40r0100,17281,17281,553562,150781300
epb1,14734,14734,95053,5940.657
FEM_3D_thermal1,17880,17880,430740,764.4639
garon2,13535,13535,373235,61255790
inlet,11730,11730,328323,3881372
jan99jac040sc,13694,13694,72734,4285299
memplus,17758,17758,99147,129435.5
ns3Da,20414,20414,1679599,707.1606
poisson3Da,13514,13514,352762,1121.863
powersim,15838,15838,64424,460887700
rajat15,37261,37261,443573,460114500
shermanACb,18510,18510,145149,17953470
sme3Da,12504,12504,874887,52194240
TSOPF_RS_b39_c7,14098,14098,252446,46769700
viscoplastic2,32769,32769,381326,225539.6
wang3,26064,26064,177168,6188.121
wang4,26068,26068,177196,402611.1
Zhao1,33861,33861,166453,286.1259
Zhao2,33861,33861,166453,11071.28
